Raw Data 		Experiment - Edward qPCR Txn Inhibitors HS 2018-06-15 plate 1 (Run on LCS480 1.5.0.39)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	483-533	
M21	Sample 309	3	1	1	1793434	75.14	0.39
M21	Sample 309	3	1	1	1794034	75.33	0.39
M21	Sample 309	3	1	1	1794584	75.54	0.36
M21	Sample 309	3	1	1	1795184	75.71	0.36
M21	Sample 309	3	1	1	1795750	75.94	0.40
M21	Sample 309	3	1	1	1796317	76.11	0.38
M21	Sample 309	3	1	1	1796884	76.32	0.40
M21	Sample 309	3	1	1	1797467	76.51	0.37
M21	Sample 309	3	1	1	1798034	76.72	0.38
M21	Sample 309	3	1	1	1798617	76.89	0.37
M21	Sample 309	3	1	1	1799184	77.12	0.38
M21	Sample 309	3	1	1	1799767	77.32	0.39
M21	Sample 309	3	1	1	1800334	77.5	0.37
M21	Sample 309	3	1	1	1800867	77.66	0.38
M21	Sample 309	3	1	1	1801467	77.89	0.39
M21	Sample 309	3	1	1	1802034	78.07	0.38
M21	Sample 309	3	1	1	1802567	78.27	0.38
M21	Sample 309	3	1	1	1803150	78.45	0.38
M21	Sample 309	3	1	1	1803684	78.64	0.36
M21	Sample 309	3	1	1	1804250	78.85	0.37
M21	Sample 309	3	1	1	1804817	79.02	0.37
M21	Sample 309	3	1	1	1805384	79.22	0.36
M21	Sample 309	3	1	1	1805950	79.4	0.34
M21	Sample 309	3	1	1	1806534	79.63	0.35
M21	Sample 309	3	1	1	1807117	79.8	0.36
M21	Sample 309	3	1	1	1807650	80.04	0.39
M21	Sample 309	3	1	1	1808217	80.15	0.36
M21	Sample 309	3	1	1	1808784	80.38	0.36
M21	Sample 309	3	1	1	1809317	80.55	0.36
M21	Sample 309	3	1	1	1809900	80.79	0.35
M21	Sample 309	3	1	1	1810450	80.96	0.35
M21	Sample 309	3	1	1	1811000	81.11	0.35
M21	Sample 309	3	1	1	1811584	81.33	0.36
M21	Sample 309	3	1	1	1812167	81.58	0.35
M21	Sample 309	3	1	1	1812734	81.78	0.34
M21	Sample 309	3	1	1	1813300	81.93	0.35
M21	Sample 309	3	1	1	1813867	82.1	0.35
M21	Sample 309	3	1	1	1814417	82.29	0.36
M21	Sample 309	3	1	1	1814967	82.51	0.34
M21	Sample 309	3	1	1	1815534	82.71	0.34
M21	Sample 309	3	1	1	1816117	82.87	0.35
M21	Sample 309	3	1	1	1816650	83.07	0.35
M21	Sample 309	3	1	1	1817184	83.27	0.33
M21	Sample 309	3	1	1	1817750	83.48	0.34
M21	Sample 309	3	1	1	1818317	83.65	0.33
M21	Sample 309	3	1	1	1818867	83.83	0.34
M21	Sample 309	3	1	1	1819434	84.03	0.33
M21	Sample 309	3	1	1	1820000	84.21	0.32
M21	Sample 309	3	1	1	1820584	84.45	0.35
M21	Sample 309	3	1	1	1821150	84.62	0.32
M21	Sample 309	3	1	1	1821717	84.8	0.32
M21	Sample 309	3	1	1	1822284	85.01	0.34
M21	Sample 309	3	1	1	1822867	85.23	0.34
M21	Sample 309	3	1	1	1823417	85.4	0.32
M21	Sample 309	3	1	1	1823984	85.58	0.33
M21	Sample 309	3	1	1	1824567	85.79	0.32
M21	Sample 309	3	1	1	1825134	86	0.33
M21	Sample 309	3	1	1	1825717	86.17	0.32
M21	Sample 309	3	1	1	1826284	86.39	0.33
M21	Sample 309	3	1	1	1826817	86.54	0.33
M21	Sample 309	3	1	1	1827400	86.75	0.33
M21	Sample 309	3	1	1	1827934	86.95	0.33
M21	Sample 309	3	1	1	1828500	87.13	0.30
M21	Sample 309	3	1	1	1829100	87.34	0.30
M21	Sample 309	3	1	1	1829667	87.52	0.31
M21	Sample 309	3	1	1	1830234	87.7	0.33
M21	Sample 309	3	1	1	1830817	87.91	0.32
M21	Sample 309	3	1	1	1831384	88.16	0.33
M21	Sample 309	3	1	1	1831934	88.33	0.32
M21	Sample 309	3	1	1	1832500	88.49	0.32
M21	Sample 309	3	1	1	1833034	88.7	0.32
M21	Sample 309	3	1	1	1833617	88.89	0.31
M21	Sample 309	3	1	1	1834184	89.1	0.31
M21	Sample 309	3	1	1	1834750	89.28	0.31
M21	Sample 309	3	1	1	1835317	89.46	0.31
M21	Sample 309	3	1	1	1835884	89.66	0.32
M21	Sample 309	3	1	1	1836467	89.86	0.33
M21	Sample 309	3	1	1	1837050	90.09	0.33
M21	Sample 309	3	1	1	1837617	90.24	0.31
M21	Sample 309	3	1	1	1838184	90.43	0.33
M21	Sample 309	3	1	1	1838750	90.65	0.31
M21	Sample 309	3	1	1	1839317	90.83	0.31
M21	Sample 309	3	1	1	1839884	91.05	0.32
M21	Sample 309	3	1	1	1840450	91.22	0.31
M21	Sample 309	3	1	1	1841017	91.42	0.30
M21	Sample 309	3	1	1	1841617	91.6	0.32
M21	Sample 309	3	1	1	1842134	91.82	0.31
M21	Sample 309	3	1	1	1842717	92.01	0.30
M21	Sample 309	3	1	1	1843300	92.2	0.29
M21	Sample 309	3	1	1	1843867	92.38	0.31
M21	Sample 309	3	1	1	1844434	92.61	0.29
M21	Sample 309	3	1	1	1845017	92.79	0.31
M21	Sample 309	3	1	1	1845584	92.99	0.31
M21	Sample 309	3	1	1	1846150	93.2	0.31
M21	Sample 309	3	1	1	1846717	93.34	0.30
M21	Sample 309	3	1	1	1847284	93.56	0.30
M21	Sample 309	3	1	1	1847851	93.78	0.31
M21	Sample 309	3	1	1	1848384	93.97	0.29
M21	Sample 309	3	1	1	1848950	94.16	0.30
M21	Sample 309	3	1	1	1849517	94.29	0.30
M21	Sample 309	3	1	1	1850067	94.52	0.30
M21	Sample 309	3	1	1	1850634	94.74	0.30
M22	Sample 310	2	2	1	230650	59.92	1.15
M22	Sample 310	2	2	2	269250	59.82	1.40
M22	Sample 310	2	2	3	307967	59.82	1.02
M22	Sample 310	2	2	4	346767	59.84	0.89
M22	Sample 310	2	2	5	385384	59.83	1.02
M22	Sample 310	2	2	6	424200	59.81	1.53
M22	Sample 310	2	2	7	462967	59.83	1.02
M22	Sample 310	2	2	8	501817	59.82	1.15
M22	Sample 310	2	2	9	540567	59.82	1.28
M22	Sample 310	2	2	10	579350	59.82	1.15
M22	Sample 310	2	2	11	617984	59.82	1.02
M22	Sample 310	2	2	12	656767	59.82	1.28
M22	Sample 310	2	2	13	695500	59.82	1.02
M22	Sample 310	2	2	14	734250	59.82	1.15
M22	Sample 310	2	2	15	772851	59.82	1.02
M22	Sample 310	2	2	16	811600	59.81	1.28
M22	Sample 310	2	2	17	850267	59.84	0.89
M22	Sample 310	2	2	18	889067	59.83	1.28
M22	Sample 310	2	2	19	927851	59.83	1.02
M22	Sample 310	2	2	20	966550	59.83	0.89
M22	Sample 310	2	2	21	1005384	59.84	0.77
M22	Sample 310	2	2	22	1044167	59.81	0.77
M22	Sample 310	2	2	23	1082884	59.81	1.02
M22	Sample 310	2	2	24	1121534	59.81	0.89
M22	Sample 310	2	2	25	1160167	59.81	1.03
M22	Sample 310	2	2	26	1198950	59.81	1.41
M22	Sample 310	2	2	27	1237650	59.83	1.16
M22	Sample 310	2	2	28	1276317	59.83	0.64
M22	Sample 310	2	2	29	1315067	59.82	1.41
M22	Sample 310	2	2	30	1353867	59.82	1.79
M22	Sample 310	2	2	31	1392617	59.83	2.56
M22	Sample 310	2	2	32	1431367	59.83	3.46
M22	Sample 310	2	2	33	1470134	59.84	4.87
M22	Sample 310	2	2	34	1508851	59.84	6.40
M22	Sample 310	2	2	35	1547650	59.84	7.32
M22	Sample 310	2	2	36	1586350	59.83	8.45
M22	Sample 310	2	2	37	1625034	59.82	8.96
M22	Sample 310	2	2	38	1663734	59.82	9.79
M22	Sample 310	2	2	39	1702417	59.82	10.14
M22	Sample 310	2	2	40	1741150	59.81	10.38
M22	Sample 310	3	1	1	1748667	59.91	9.48
M22	Sample 310	3	1	1	1749200	59.88	9.56
M22	Sample 310	3	1	1	1749767	59.71	9.54
M22	Sample 310	3	1	1	1750334	59.71	9.55
M22	Sample 310	3	1	1	1750900	59.87	9.58
M22	Sample 310	3	1	1	1751467	60.17	9.60
M22	Sample 310	3	1	1	1752050	60.52	9.54
M22	Sample 310	3	1	1	1752617	60.82	9.52
M22	Sample 310	3	1	1	1753150	61.1	9.48
M22	Sample 310	3	1	1	1753734	61.35	9.42
M22	Sample 310	3	1	1	1754317	61.54	9.33
M22	Sample 310	3	1	1	1754867	61.77	9.35
M22	Sample 310	3	1	1	1755450	61.99	9.28
M22	Sample 310	3	1	1	1756017	62.15	9.20
M22	Sample 310	3	1	1	1756617	62.38	9.21
M22	Sample 310	3	1	1	1757184	62.63	9.12
M22	Sample 310	3	1	1	1757717	62.81	9.11
M22	Sample 310	3	1	1	1758317	63.03	9.07
M22	Sample 310	3	1	1	1758884	63.23	9.02
M22	Sample 310	3	1	1	1759434	63.47	8.94
M22	Sample 310	3	1	1	1760034	63.66	8.98
M22	Sample 310	3	1	1	1760600	63.86	8.86
M22	Sample 310	3	1	1	1761134	64.05	8.81
M22	Sample 310	3	1	1	1761700	64.21	8.80
M22	Sample 310	3	1	1	1762284	64.46	8.79
M22	Sample 310	3	1	1	1762817	64.64	8.71
M22	Sample 310	3	1	1	1763384	64.84	8.63
M22	Sample 310	3	1	1	1763950	65.02	8.61
M22	Sample 310	3	1	1	1764517	65.2	8.57
M22	Sample 310	3	1	1	1765100	65.41	8.50
M22	Sample 310	3	1	1	1765667	65.65	8.49
M22	Sample 310	3	1	1	1766250	65.83	8.44
M22	Sample 310	3	1	1	1766834	66.03	8.41
M22	Sample 310	3	1	1	1767417	66.21	8.35
M22	Sample 310	3	1	1	1767967	66.44	8.32
M22	Sample 310	3	1	1	1768534	66.62	8.26
M22	Sample 310	3	1	1	1769067	66.76	8.22
M22	Sample 310	3	1	1	1769650	67	8.18
M22	Sample 310	3	1	1	1770234	67.17	8.15
M22	Sample 310	3	1	1	1770784	67.38	8.12
M22	Sample 310	3	1	1	1771384	67.58	8.06
M22	Sample 310	3	1	1	1771917	67.76	8.00
M22	Sample 310	3	1	1	1772467	67.97	7.98
M22	Sample 310	3	1	1	1773050	68.18	7.98
M22	Sample 310	3	1	1	1773617	68.35	7.87
M22	Sample 310	3	1	1	1774184	68.53	7.82
M22	Sample 310	3	1	1	1774734	68.72	7.86
M22	Sample 310	3	1	1	1775284	68.93	7.80
M22	Sample 310	3	1	1	1775884	69.14	7.76
M22	Sample 310	3	1	1	1776467	69.34	7.72
M22	Sample 310	3	1	1	1777034	69.48	7.65
M22	Sample 310	3	1	1	1777584	69.71	7.61
M22	Sample 310	3	1	1	1778167	69.92	7.61
M22	Sample 310	3	1	1	1778717	70.1	7.55
M22	Sample 310	3	1	1	1779267	70.29	7.49
M22	Sample 310	3	1	1	1779800	70.45	7.45
M22	Sample 310	3	1	1	1780384	70.68	7.42
M22	Sample 310	3	1	1	1780934	70.87	7.36
M22	Sample 310	3	1	1	1781517	71.05	7.39
M22	Sample 310	3	1	1	1782067	71.22	7.33
M22	Sample 310	3	1	1	1782650	71.45	7.26
M22	Sample 310	3	1	1	1783217	71.62	7.23
M22	Sample 310	3	1	1	1783784	71.86	7.21
M22	Sample 310	3	1	1	1784367	72.05	7.16
M22	Sample 310	3	1	1	1784934	72.24	7.14
M22	Sample 310	3	1	1	1785500	72.41	7.01
M22	Sample 310	3	1	1	1786050	72.61	7.06
M22	Sample 310	3	1	1	1786634	72.78	7.00
M22	Sample 310	3	1	1	1787200	73.01	6.95
M22	Sample 310	3	1	1	1787750	73.18	6.94
M22	Sample 310	3	1	1	1788317	73.36	6.91
M22	Sample 310	3	1	1	1788900	73.58	6.84
M22	Sample 310	3	1	1	1789467	73.79	6.85
M22	Sample 310	3	1	1	1790000	73.96	6.77
M22	Sample 310	3	1	1	1790584	74.16	6.74
M22	Sample 310	3	1	1	1791150	74.36	6.72
M22	Sample 310	3	1	1	1791717	74.54	6.70
M22	Sample 310	3	1	1	1792317	74.73	6.68
M22	Sample 310	3	1	1	1792867	74.93	6.61
M22	Sample 310	3	1	1	1793434	75.14	6.60
M22	Sample 310	3	1	1	1794034	75.33	6.57
M22	Sample 310	3	1	1	1794584	75.54	6.50
M22	Sample 310	3	1	1	1795184	75.71	6.48
M22	Sample 310	3	1	1	1795750	75.94	6.47
M22	Sample 310	3	1	1	1796317	76.11	6.42
M22	Sample 310	3	1	1	1796884	76.32	6.40
M22	Sample 310	3	1	1	1797467	76.51	6.31
M22	Sample 310	3	1	1	1798034	76.72	6.33
M22	Sample 310	3	1	1	1798617	76.89	6.24
M22	Sample 310	3	1	1	1799184	77.12	6.25
M22	Sample 310	3	1	1	1799767	77.32	6.15
M22	Sample 310	3	1	1	1800334	77.5	6.12
M22	Sample 310	3	1	1	1800867	77.66	6.00
M22	Sample 310	3	1	1	1801467	77.89	5.87
M22	Sample 310	3	1	1	1802034	78.07	5.69
M22	Sample 310	3	1	1	1802567	78.27	5.46
M22	Sample 310	3	1	1	1803150	78.45	5.16
M22	Sample 310	3	1	1	1803684	78.64	4.71
M22	Sample 310	3	1	1	1804250	78.85	4.12
M22	Sample 310	3	1	1	1804817	79.02	3.42
M22	Sample 310	3	1	1	1805384	79.22	2.69
M22	Sample 310	3	1	1	1805950	79.4	1.96
M22	Sample 310	3	1	1	1806534	79.63	1.38
M22	Sample 310	3	1	1	1807117	79.8	0.94
M22	Sample 310	3	1	1	1807650	80.04	0.68
M22	Sample 310	3	1	1	1808217	80.15	0.53
M22	Sample 310	3	1	1	1808784	80.38	0.45
M22	Sample 310	3	1	1	1809317	80.55	0.42
M22	Sample 310	3	1	1	1809900	80.79	0.39
M22	Sample 310	3	1	1	1810450	80.96	0.40
M22	Sample 310	3	1	1	1811000	81.11	0.38
M22	Sample 310	3	1	1	1811584	81.33	0.39
M22	Sample 310	3	1	1	1812167	81.58	0.36
M22	Sample 310	3	1	1	1812734	81.78	0.36
M22	Sample 310	3	1	1	1813300	81.93	0.37
M22	Sample 310	3	1	1	1813867	82.1	0.37
M22	Sample 310	3	1	1	1814417	82.29	0.37
M22	Sample 310	3	1	1	1814967	82.51	0.38
M22	Sample 310	3	1	1	1815534	82.71	0.37
M22	Sample 310	3	1	1	1816117	82.87	0.37
M22	Sample 310	3	1	1	1816650	83.07	0.37
M22	Sample 310	3	1	1	1817184	83.27	0.37
M22	Sample 310	3	1	1	1817750	83.48	0.37
M22	Sample 310	3	1	1	1818317	83.65	0.36
M22	Sample 310	3	1	1	1818867	83.83	0.38
M22	Sample 310	3	1	1	1819434	84.03	0.36
M22	Sample 310	3	1	1	1820000	84.21	0.35
M22	Sample 310	3	1	1	1820584	84.45	0.37
M22	Sample 310	3	1	1	1821150	84.62	0.37
M22	Sample 310	3	1	1	1821717	84.8	0.35
M22	Sample 310	3	1	1	1822284	85.01	0.37
M22	Sample 310	3	1	1	1822867	85.23	0.36
M22	Sample 310	3	1	1	1823417	85.4	0.36
M22	Sample 310	3	1	1	1823984	85.58	0.37
M22	Sample 310	3	1	1	1824567	85.79	0.35
M22	Sample 310	3	1	1	1825134	86	0.36
M22	Sample 310	3	1	1	1825717	86.17	0.34
M22	Sample 310	3	1	1	1826284	86.39	0.36
M22	Sample 310	3	1	1	1826817	86.54	0.34
M22	Sample 310	3	1	1	1827400	86.75	0.35
M22	Sample 310	3	1	1	1827934	86.95	0.35
M22	Sample 310	3	1	1	1828500	87.13	0.34
M22	Sample 310	3	1	1	1829100	87.34	0.34
M22	Sample 310	3	1	1	1829667	87.52	0.35
M22	Sample 310	3	1	1	1830234	87.7	0.37
M22	Sample 310	3	1	1	1830817	87.91	0.36
M22	Sample 310	3	1	1	1831384	88.16	0.33
M22	Sample 310	3	1	1	1831934	88.33	0.35
M22	Sample 310	3	1	1	1832500	88.49	0.33
M22	Sample 310	3	1	1	1833034	88.7	0.36
M22	Sample 310	3	1	1	1833617	88.89	0.33
M22	Sample 310	3	1	1	1834184	89.1	0.34
M22	Sample 310	3	1	1	1834750	89.28	0.37
M22	Sample 310	3	1	1	1835317	89.46	0.34
M22	Sample 310	3	1	1	1835884	89.66	0.35
M22	Sample 310	3	1	1	1836467	89.86	0.34
M22	Sample 310	3	1	1	1837050	90.09	0.33
M22	Sample 310	3	1	1	1837617	90.24	0.34
M22	Sample 310	3	1	1	1838184	90.43	0.35
M22	Sample 310	3	1	1	1838750	90.65	0.33
M22	Sample 310	3	1	1	1839317	90.83	0.33
M22	Sample 310	3	1	1	1839884	91.05	0.34
M22	Sample 310	3	1	1	1840450	91.22	0.32
M22	Sample 310	3	1	1	1841017	91.42	0.32
M22	Sample 310	3	1	1	1841617	91.6	0.35
M22	Sample 310	3	1	1	1842134	91.82	0.34
M22	Sample 310	3	1	1	1842717	92.01	0.32
M22	Sample 310	3	1	1	1843300	92.2	0.33
M22	Sample 310	3	1	1	1843867	92.38	0.34
M22	Sample 310	3	1	1	1844434	92.61	0.33
M22	Sample 310	3	1	1	1845017	92.79	0.34
M22	Sample 310	3	1	1	1845584	92.99	0.33
M22	Sample 310	3	1	1	1846150	93.2	0.34
M22	Sample 310	3	1	1	1846717	93.34	0.32
M22	Sample 310	3	1	1	1847284	93.56	0.31
M22	Sample 310	3	1	1	1847851	93.78	0.36
M22	Sample 310	3	1	1	1848384	93.97	0.32
M22	Sample 310	3	1	1	1848950	94.16	0.32
M22	Sample 310	3	1	1	1849517	94.29	0.33
M22	Sample 310	3	1	1	1850067	94.52	0.33
M22	Sample 310	3	1	1	1850634	94.74	0.32
M23	Sample 311	2	2	1	230650	59.92	1.32
M23	Sample 311	2	2	2	269250	59.82	0.92
M23	Sample 311	2	2	3	307967	59.82	0.92
M23	Sample 311	2	2	4	346767	59.84	0.92
M23	Sample 311	2	2	5	385384	59.83	1.32
M23	Sample 311	2	2	6	424200	59.81	1.71
M23	Sample 311	2	2	7	462967	59.83	1.32
M23	Sample 311	2	2	8	501817	59.82	1.19
M23	Sample 311	2	2	9	540567	59.82	1.05
M23	Sample 311	2	2	10	579350	59.82	1.32
M23	Sample 311	2	2	11	617984	59.82	1.45
M23	Sample 311	2	2	12	656767	59.82	1.45
M23	Sample 311	2	2	13	695500	59.82	0.92
M23	Sample 311	2	2	14	734250	59.82	1.18
M23	Sample 311	2	2	15	772851	59.82	0.92
M23	Sample 311	2	2	16	811600	59.81	0.92
M23	Sample 311	2	2	17	850267	59.84	1.19
M23	Sample 311	2	2	18	889067	59.83	1.32
M23	Sample 311	2	2	19	927851	59.83	1.18
M23	Sample 311	2	2	20	966550	59.83	1.19
M23	Sample 311	2	2	21	1005384	59.84	1.05
M23	Sample 311	2	2	22	1044167	59.81	1.32
M23	Sample 311	2	2	23	1082884	59.81	0.65
M23	Sample 311	2	2	24	1121534	59.81	0.92
M23	Sample 311	2	2	25	1160167	59.81	0.66
M23	Sample 311	2	2	26	1198950	59.81	0.92
M23	Sample 311	2	2	27	1237650	59.83	1.19
M23	Sample 311	2	2	28	1276317	59.83	0.66
M23	Sample 311	2	2	29	1315067	59.82	1.05
M23	Sample 311	2	2	30	1353867	59.82	1.32
M23	Sample 311	2	2	31	1392617	59.83	1.32
M23	Sample 311	2	2	32	1431367	59.83	1.18
M23	Sample 311	2	2	33	1470134	59.84	1.31
M23	Sample 311	2	2	34	1508851	59.84	1.44
M23	Sample 311	2	2	35	1547650	59.84	1.17
M23	Sample 311	2	2	36	1586350	59.83	0.90
M23	Sample 311	2	2	37	1625034	59.82	1.16
M23	Sample 311	2	2	38	1663734	59.82	1.17
M23	Sample 311	2	2	39	1702417	59.82	1.16
M23	Sample 311	2	2	40	1741150	59.81	0.76
M23	Sample 311	3	1	1	1748667	59.91	0.67
M23	Sample 311	3	1	1	1749200	59.88	0.69
M23	Sample 311	3	1	1	1749767	59.71	0.70
M23	Sample 311	3	1	1	1750334	59.71	0.67
M23	Sample 311	3	1	1	1750900	59.87	0.69
M23	Sample 311	3	1	1	1751467	60.17	0.69
M23	Sample 311	3	1	1	1752050	60.52	0.67
M23	Sample 311	3	1	1	1752617	60.82	0.65
M23	Sample 311	3	1	1	1753150	61.1	0.65
M23	Sample 311	3	1	1	1753734	61.35	0.63
M23	Sample 311	3	1	1	1754317	61.54	0.63
M23	Sample 311	3	1	1	1754867	61.77	0.62
M23	Sample 311	3	1	1	1755450	61.99	0.63
M23	Sample 311	3	1	1	1756017	62.15	0.60
M23	Sample 311	3	1	1	1756617	62.38	0.61
M23	Sample 311	3	1	1	1757184	62.63	0.59
M23	Sample 311	3	1	1	1757717	62.81	0.59
M23	Sample 311	3	1	1	1758317	63.03	0.57
M23	Sample 311	3	1	1	1758884	63.23	0.56
M23	Sample 311	3	1	1	1759434	63.47	0.54
M23	Sample 311	3	1	1	1760034	63.66	0.55
M23	Sample 311	3	1	1	1760600	63.86	0.55
M23	Sample 311	3	1	1	1761134	64.05	0.53
M23	Sample 311	3	1	1	1761700	64.21	0.55
M23	Sample 311	3	1	1	1762284	64.46	0.54
M23	Sample 311	3	1	1	1762817	64.64	0.53
M23	Sample 311	3	1	1	1763384	64.84	0.51
M23	Sample 311	3	1	1	1763950	65.02	0.51
M23	Sample 311	3	1	1	1764517	65.2	0.51
M23	Sample 311	3	1	1	1765100	65.41	0.50
M23	Sample 311	3	1	1	1765667	65.65	0.50
M23	Sample 311	3	1	1	1766250	65.83	0.50
M23	Sample 311	3	1	1	1766834	66.03	0.50
M23	Sample 311	3	1	1	1767417	66.21	0.50
M23	Sample 311	3	1	1	1767967	66.44	0.47
M23	Sample 311	3	1	1	1768534	66.62	0.48
M23	Sample 311	3	1	1	1769067	66.76	0.50
M23	Sample 311	3	1	1	1769650	67	0.47
M23	Sample 311	3	1	1	1770234	67.17	0.45
M23	Sample 311	3	1	1	1770784	67.38	0.45
M23	Sample 311	3	1	1	1771384	67.58	0.47
M23	Sample 311	3	1	1	1771917	67.76	0.44
M23	Sample 311	3	1	1	1772467	67.97	0.45
M23	Sample 311	3	1	1	1773050	68.18	0.44
M23	Sample 311	3	1	1	1773617	68.35	0.45
M23	Sample 311	3	1	1	1774184	68.53	0.45
M23	Sample 311	3	1	1	1774734	68.72	0.45
M23	Sample 311	3	1	1	1775284	68.93	0.44
M23	Sample 311	3	1	1	1775884	69.14	0.44
M23	Sample 311	3	1	1	1776467	69.34	0.44
M23	Sample 311	3	1	1	1777034	69.48	0.42
M23	Sample 311	3	1	1	1777584	69.71	0.42
M23	Sample 311	3	1	1	1778167	69.92	0.42
M23	Sample 311	3	1	1	1778717	70.1	0.43
M23	Sample 311	3	1	1	1779267	70.29	0.43
M23	Sample 311	3	1	1	1779800	70.45	0.42
M23	Sample 311	3	1	1	1780384	70.68	0.41
M23	Sample 311	3	1	1	1780934	70.87	0.42
M23	Sample 311	3	1	1	1781517	71.05	0.42
M23	Sample 311	3	1	1	1782067	71.22	0.41
M23	Sample 311	3	1	1	1782650	71.45	0.41
M23	Sample 311	3	1	1	1783217	71.62	0.41
M23	Sample 311	3	1	1	1783784	71.86	0.40
M23	Sample 311	3	1	1	1784367	72.05	0.40
M23	Sample 311	3	1	1	1784934	72.24	0.40
M23	Sample 311	3	1	1	1785500	72.41	0.40
M23	Sample 311	3	1	1	1786050	72.61	0.40
M23	Sample 311	3	1	1	1786634	72.78	0.40
M23	Sample 311	3	1	1	1787200	73.01	0.39
M23	Sample 311	3	1	1	1787750	73.18	0.39
M23	Sample 311	3	1	1	1788317	73.36	0.40
M23	Sample 311	3	1	1	1788900	73.58	0.37
M23	Sample 311	3	1	1	1789467	73.79	0.38
M23	Sample 311	3	1	1	1790000	73.96	0.40
M23	Sample 311	3	1	1	1790584	74.16	0.38
M23	Sample 311	3	1	1	1791150	74.36	0.40
M23	Sample 311	3	1	1	1791717	74.54	0.40
M23	Sample 311	3	1	1	1792317	74.73	0.39
M23	Sample 311	3	1	1	1792867	74.93	0.37
M23	Sample 311	3	1	1	1793434	75.14	0.38
M23	Sample 311	3	1	1	1794034	75.33	0.38
M23	Sample 311	3	1	1	1794584	75.54	0.35
M23	Sample 311	3	1	1	1795184	75.71	0.37
M23	Sample 311	3	1	1	1795750	75.94	0.38
M23	Sample 311	3	1	1	1796317	76.11	0.37
M23	Sample 311	3	1	1	1796884	76.32	0.39
M23	Sample 311	3	1	1	1797467	76.51	0.38
M23	Sample 311	3	1	1	1798034	76.72	0.37
M23	Sample 311	3	1	1	1798617	76.89	0.35
M23	Sample 311	3	1	1	1799184	77.12	0.38
M23	Sample 311	3	1	1	1799767	77.32	0.37
M23	Sample 311	3	1	1	1800334	77.5	0.38
M23	Sample 311	3	1	1	1800867	77.66	0.36
M23	Sample 311	3	1	1	1801467	77.89	0.38
M23	Sample 311	3	1	1	1802034	78.07	0.37
M23	Sample 311	3	1	1	1802567	78.27	0.36
M23	Sample 311	3	1	1	1803150	78.45	0.38
M23	Sample 311	3	1	1	1803684	78.64	0.36
M23	Sample 311	3	1	1	1804250	78.85	0.37
M23	Sample 311	3	1	1	1804817	79.02	0.36
M23	Sample 311	3	1	1	1805384	79.22	0.36
M23	Sample 311	3	1	1	1805950	79.4	0.35
M23	Sample 311	3	1	1	1806534	79.63	0.36
M23	Sample 311	3	1	1	1807117	79.8	0.35
M23	Sample 311	3	1	1	1807650	80.04	0.36
M23	Sample 311	3	1	1	1808217	80.15	0.38
M23	Sample 311	3	1	1	1808784	80.38	0.36
M23	Sample 311	3	1	1	1809317	80.55	0.35
M23	Sample 311	3	1	1	1809900	80.79	0.36
M23	Sample 311	3	1	1	1810450	80.96	0.35
M23	Sample 311	3	1	1	1811000	81.11	0.34
M23	Sample 311	3	1	1	1811584	81.33	0.35
M23	Sample 311	3	1	1	1812167	81.58	0.35
M23	Sample 311	3	1	1	1812734	81.78	0.33
M23	Sample 311	3	1	1	1813300	81.93	0.36
M23	Sample 311	3	1	1	1813867	82.1	0.34
M23	Sample 311	3	1	1	1814417	82.29	0.34
M23	Sample 311	3	1	1	1814967	82.51	0.34
M23	Sample 311	3	1	1	1815534	82.71	0.33
M23	Sample 311	3	1	1	1816117	82.87	0.35
M23	Sample 311	3	1	1	1816650	83.07	0.36
M23	Sample 311	3	1	1	1817184	83.27	0.33
M23	Sample 311	3	1	1	1817750	83.48	0.34
M23	Sample 311	3	1	1	1818317	83.65	0.35
M23	Sample 311	3	1	1	1818867	83.83	0.34
M23	Sample 311	3	1	1	1819434	84.03	0.35
M23	Sample 311	3	1	1	1820000	84.21	0.32
M23	Sample 311	3	1	1	1820584	84.45	0.33
M23	Sample 311	3	1	1	1821150	84.62	0.33
M23	Sample 311	3	1	1	1821717	84.8	0.33
M23	Sample 311	3	1	1	1822284	85.01	0.33
M23	Sample 311	3	1	1	1822867	85.23	0.33
M23	Sample 311	3	1	1	1823417	85.4	0.33
M23	Sample 311	3	1	1	1823984	85.58	0.35
M23	Sample 311	3	1	1	1824567	85.79	0.31
M23	Sample 311	3	1	1	1825134	86	0.34
M23	Sample 311	3	1	1	1825717	86.17	0.32
M23	Sample 311	3	1	1	1826284	86.39	0.34
M23	Sample 311	3	1	1	1826817	86.54	0.33
M23	Sample 311	3	1	1	1827400	86.75	0.34
M23	Sample 311	3	1	1	1827934	86.95	0.32
M23	Sample 311	3	1	1	1828500	87.13	0.31
M23	Sample 311	3	1	1	1829100	87.34	0.32
M23	Sample 311	3	1	1	1829667	87.52	0.33
M23	Sample 311	3	1	1	1830234	87.7	0.33
M23	Sample 311	3	1	1	1830817	87.91	0.32
M23	Sample 311	3	1	1	1831384	88.16	0.33
M23	Sample 311	3	1	1	1831934	88.33	0.34
M23	Sample 311	3	1	1	1832500	88.49	0.31
M23	Sample 311	3	1	1	1833034	88.7	0.33
M23	Sample 311	3	1	1	1833617	88.89	0.32
M23	Sample 311	3	1	1	1834184	89.1	0.30
M23	Sample 311	3	1	1	1834750	89.28	0.33
