Raw Data 		Experiment - Edward qPCR Nrd1 calibration 2019-02-02 (Run on LCS480 1.5.0.39)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	483-533	
A15	Sample 15	3	1	1	1987784	89.57	0.30
A15	Sample 15	3	1	1	1989100	89.75	0.30
A15	Sample 15	3	1	1	1990434	89.93	0.30
A15	Sample 15	3	1	1	1991767	90.15	0.30
A15	Sample 15	3	1	1	1993100	90.34	0.30
A15	Sample 15	3	1	1	1994417	90.54	0.30
A15	Sample 15	3	1	1	1995750	90.74	0.30
A15	Sample 15	3	1	1	1997067	90.94	0.30
A15	Sample 15	3	1	1	1998400	91.17	0.29
A15	Sample 15	3	1	1	1999717	91.36	0.29
A15	Sample 15	3	1	1	2001050	91.54	0.29
A15	Sample 15	3	1	1	2002384	91.76	0.29
A15	Sample 15	3	1	1	2003700	91.95	0.29
A15	Sample 15	3	1	1	2005017	92.13	0.29
A15	Sample 15	3	1	1	2006367	92.32	0.29
A15	Sample 15	3	1	1	2007667	92.58	0.29
A15	Sample 15	3	1	1	2008984	92.73	0.29
A15	Sample 15	3	1	1	2010284	92.96	0.29
A15	Sample 15	3	1	1	2011584	93.14	0.29
A15	Sample 15	3	1	1	2012884	93.34	0.29
A15	Sample 15	3	1	1	2014167	93.56	0.29
A15	Sample 15	3	1	1	2015517	93.75	0.29
A15	Sample 15	3	1	1	2016850	93.91	0.29
A15	Sample 15	3	1	1	2018167	94.13	0.29
A15	Sample 15	3	1	1	2019500	94.32	0.29
A15	Sample 15	3	1	1	2020834	94.55	0.29
A15	Sample 15	3	1	1	2022200	94.74	0.28
A16	Sample 16	2	2	1	234700	59.9	0.60
A16	Sample 16	2	2	2	274117	59.82	0.58
A16	Sample 16	2	2	3	313634	59.84	0.56
A16	Sample 16	2	2	4	353100	59.82	0.55
A16	Sample 16	2	2	5	392600	59.84	0.56
A16	Sample 16	2	2	6	432234	59.83	0.56
A16	Sample 16	2	2	7	471801	59.85	0.55
A16	Sample 16	2	2	8	511334	59.81	0.55
A16	Sample 16	2	2	9	550834	59.8	0.55
A16	Sample 16	2	2	10	590417	59.83	0.55
A16	Sample 16	2	2	11	630000	59.82	0.55
A16	Sample 16	2	2	12	669600	59.82	0.55
A16	Sample 16	2	2	13	709217	59.85	0.55
A16	Sample 16	2	2	14	748801	59.84	0.54
A16	Sample 16	2	2	15	788400	59.85	0.54
A16	Sample 16	2	2	16	827984	59.85	0.54
A16	Sample 16	2	2	17	867500	59.83	0.54
A16	Sample 16	2	2	18	907084	59.84	0.54
A16	Sample 16	2	2	19	946600	59.84	0.54
A16	Sample 16	2	2	20	986200	59.84	0.54
A16	Sample 16	2	2	21	1025784	59.83	0.53
A16	Sample 16	2	2	22	1065417	59.84	0.54
A16	Sample 16	2	2	23	1105017	59.84	0.54
A16	Sample 16	2	2	24	1144600	59.84	0.54
A16	Sample 16	2	2	25	1184200	59.81	0.54
A16	Sample 16	2	2	26	1223801	59.81	0.55
A16	Sample 16	2	2	27	1263384	59.84	0.55
A16	Sample 16	2	2	28	1303017	59.84	0.57
A16	Sample 16	2	2	29	1342584	59.85	0.61
A16	Sample 16	2	2	30	1382167	59.84	0.68
A16	Sample 16	2	2	31	1421650	59.83	0.82
A16	Sample 16	2	2	32	1461234	59.84	1.09
A16	Sample 16	2	2	33	1500784	59.84	1.59
A16	Sample 16	2	2	34	1540367	59.85	2.32
A16	Sample 16	2	2	35	1579884	59.81	3.12
A16	Sample 16	2	2	36	1619484	59.84	3.92
A16	Sample 16	2	2	37	1659100	59.85	4.75
A16	Sample 16	2	2	38	1698684	59.83	5.50
A16	Sample 16	2	2	39	1738284	59.84	6.19
A16	Sample 16	2	2	40	1777884	59.84	6.80
A16	Sample 16	3	1	1	1790634	59.93	8.33
A16	Sample 16	3	1	1	1791967	59.65	8.50
A16	Sample 16	3	1	1	1793284	59.68	8.71
A16	Sample 16	3	1	1	1794600	60.11	8.86
A16	Sample 16	3	1	1	1795917	60.45	8.95
A16	Sample 16	3	1	1	1797300	60.73	9.10
A16	Sample 16	3	1	1	1798617	60.95	9.19
A16	Sample 16	3	1	1	1799917	61.14	9.20
A16	Sample 16	3	1	1	1801250	61.41	9.20
A16	Sample 16	3	1	1	1802567	61.62	9.20
A16	Sample 16	3	1	1	1803884	61.84	9.19
A16	Sample 16	3	1	1	1805217	62.02	9.20
A16	Sample 16	3	1	1	1806584	62.24	9.16
A16	Sample 16	3	1	1	1807884	62.45	9.14
A16	Sample 16	3	1	1	1809200	62.64	9.11
A16	Sample 16	3	1	1	1810550	62.85	9.06
A16	Sample 16	3	1	1	1811900	63.03	9.01
A16	Sample 16	3	1	1	1813217	63.26	8.97
A16	Sample 16	3	1	1	1814550	63.44	8.91
A16	Sample 16	3	1	1	1815850	63.66	8.86
A16	Sample 16	3	1	1	1817217	63.83	8.81
A16	Sample 16	3	1	1	1818534	64.06	8.72
A16	Sample 16	3	1	1	1819867	64.25	8.68
A16	Sample 16	3	1	1	1821184	64.47	8.62
A16	Sample 16	3	1	1	1822517	64.65	8.58
A16	Sample 16	3	1	1	1823817	64.85	8.51
A16	Sample 16	3	1	1	1825150	65.03	8.44
A16	Sample 16	3	1	1	1826450	65.24	8.36
A16	Sample 16	3	1	1	1827784	65.45	8.30
A16	Sample 16	3	1	1	1829100	65.64	8.25
A16	Sample 16	3	1	1	1830417	65.81	8.18
A16	Sample 16	3	1	1	1831717	66.04	8.08
A16	Sample 16	3	1	1	1833034	66.25	8.01
A16	Sample 16	3	1	1	1834367	66.42	7.96
A16	Sample 16	3	1	1	1835684	66.63	7.89
A16	Sample 16	3	1	1	1837017	66.83	7.81
A16	Sample 16	3	1	1	1838350	67.05	7.72
A16	Sample 16	3	1	1	1839650	67.22	7.65
A16	Sample 16	3	1	1	1840950	67.43	7.60
A16	Sample 16	3	1	1	1842267	67.63	7.50
A16	Sample 16	3	1	1	1843584	67.84	7.43
A16	Sample 16	3	1	1	1844867	68.04	7.35
A16	Sample 16	3	1	1	1846234	68.21	7.29
A16	Sample 16	3	1	1	1847550	68.43	7.20
A16	Sample 16	3	1	1	1848867	68.61	7.14
A16	Sample 16	3	1	1	1850184	68.83	7.06
A16	Sample 16	3	1	1	1851500	69.03	6.98
A16	Sample 16	3	1	1	1852834	69.21	6.91
A16	Sample 16	3	1	1	1854167	69.4	6.85
A16	Sample 16	3	1	1	1855484	69.62	6.77
A16	Sample 16	3	1	1	1856801	69.83	6.69
A16	Sample 16	3	1	1	1858100	70.03	6.62
A16	Sample 16	3	1	1	1859417	70.2	6.55
A16	Sample 16	3	1	1	1860734	70.38	6.49
A16	Sample 16	3	1	1	1862100	70.63	6.40
A16	Sample 16	3	1	1	1863434	70.81	6.34
A16	Sample 16	3	1	1	1864767	71.04	6.28
A16	Sample 16	3	1	1	1866084	71.21	6.20
A16	Sample 16	3	1	1	1867400	71.41	6.13
A16	Sample 16	3	1	1	1868700	71.61	6.06
A16	Sample 16	3	1	1	1870034	71.82	5.99
A16	Sample 16	3	1	1	1871350	71.99	5.93
A16	Sample 16	3	1	1	1872700	72.2	5.86
A16	Sample 16	3	1	1	1874034	72.39	5.79
A16	Sample 16	3	1	1	1875350	72.6	5.73
A16	Sample 16	3	1	1	1876667	72.83	5.67
A16	Sample 16	3	1	1	1878017	73	5.61
A16	Sample 16	3	1	1	1879334	73.2	5.53
A16	Sample 16	3	1	1	1880634	73.41	5.48
A16	Sample 16	3	1	1	1881984	73.61	5.42
A16	Sample 16	3	1	1	1883300	73.82	5.35
A16	Sample 16	3	1	1	1884600	73.99	5.29
A16	Sample 16	3	1	1	1885900	74.19	5.23
A16	Sample 16	3	1	1	1887217	74.42	5.16
A16	Sample 16	3	1	1	1888517	74.59	5.10
A16	Sample 16	3	1	1	1889834	74.78	5.04
A16	Sample 16	3	1	1	1891167	74.98	4.98
A16	Sample 16	3	1	1	1892500	75.19	4.92
A16	Sample 16	3	1	1	1893834	75.38	4.85
A16	Sample 16	3	1	1	1895150	75.59	4.80
A16	Sample 16	3	1	1	1896484	75.8	4.74
A16	Sample 16	3	1	1	1897817	76	4.67
A16	Sample 16	3	1	1	1899150	76.2	4.62
A16	Sample 16	3	1	1	1900500	76.41	4.55
A16	Sample 16	3	1	1	1901834	76.6	4.50
A16	Sample 16	3	1	1	1903134	76.78	4.43
A16	Sample 16	3	1	1	1904450	77.01	4.36
A16	Sample 16	3	1	1	1905750	77.21	4.29
A16	Sample 16	3	1	1	1907067	77.41	4.21
A16	Sample 16	3	1	1	1908417	77.58	4.11
A16	Sample 16	3	1	1	1909734	77.79	3.98
A16	Sample 16	3	1	1	1911050	77.98	3.82
A16	Sample 16	3	1	1	1912367	78.19	3.61
A16	Sample 16	3	1	1	1913667	78.38	3.29
A16	Sample 16	3	1	1	1914984	78.6	2.83
A16	Sample 16	3	1	1	1916317	78.77	2.18
A16	Sample 16	3	1	1	1917667	79	1.48
A16	Sample 16	3	1	1	1918984	79.2	0.90
A16	Sample 16	3	1	1	1920334	79.38	0.56
A16	Sample 16	3	1	1	1921667	79.61	0.42
A16	Sample 16	3	1	1	1923017	79.8	0.38
A16	Sample 16	3	1	1	1924334	79.98	0.36
A16	Sample 16	3	1	1	1925617	80.17	0.36
A16	Sample 16	3	1	1	1926934	80.38	0.35
A16	Sample 16	3	1	1	1928267	80.58	0.35
A16	Sample 16	3	1	1	1929567	80.79	0.35
A16	Sample 16	3	1	1	1930884	80.96	0.35
A16	Sample 16	3	1	1	1932217	81.17	0.34
A16	Sample 16	3	1	1	1933567	81.4	0.35
A16	Sample 16	3	1	1	1934884	81.6	0.34
A16	Sample 16	3	1	1	1936234	81.78	0.34
A16	Sample 16	3	1	1	1937550	81.98	0.34
A16	Sample 16	3	1	1	1938867	82.15	0.33
A16	Sample 16	3	1	1	1940184	82.38	0.34
A16	Sample 16	3	1	1	1941500	82.6	0.34
A16	Sample 16	3	1	1	1942801	82.76	0.33
A16	Sample 16	3	1	1	1944167	82.97	0.33
A16	Sample 16	3	1	1	1945484	83.17	0.33
A16	Sample 16	3	1	1	1946801	83.38	0.34
A16	Sample 16	3	1	1	1948117	83.59	0.33
A16	Sample 16	3	1	1	1949450	83.76	0.33
A16	Sample 16	3	1	1	1950767	83.97	0.33
A16	Sample 16	3	1	1	1952100	84.18	0.33
A16	Sample 16	3	1	1	1953434	84.38	0.33
A16	Sample 16	3	1	1	1954734	84.58	0.32
A16	Sample 16	3	1	1	1956050	84.74	0.33
A16	Sample 16	3	1	1	1957334	84.96	0.33
A16	Sample 16	3	1	1	1958650	85.15	0.33
A16	Sample 16	3	1	1	1959934	85.35	0.33
A16	Sample 16	3	1	1	1961267	85.56	0.32
A16	Sample 16	3	1	1	1962584	85.74	0.32
A16	Sample 16	3	1	1	1963884	85.95	0.32
A16	Sample 16	3	1	1	1965217	86.15	0.32
A16	Sample 16	3	1	1	1966550	86.34	0.32
A16	Sample 16	3	1	1	1967900	86.55	0.32
A16	Sample 16	3	1	1	1969250	86.76	0.32
A16	Sample 16	3	1	1	1970600	86.96	0.32
A16	Sample 16	3	1	1	1971934	87.16	0.32
A16	Sample 16	3	1	1	1973250	87.35	0.32
A16	Sample 16	3	1	1	1974567	87.53	0.32
A16	Sample 16	3	1	1	1975917	87.78	0.32
A16	Sample 16	3	1	1	1977234	87.98	0.31
A16	Sample 16	3	1	1	1978550	88.17	0.32
A16	Sample 16	3	1	1	1979867	88.34	0.31
A16	Sample 16	3	1	1	1981184	88.56	0.32
A16	Sample 16	3	1	1	1982484	88.78	0.31
A16	Sample 16	3	1	1	1983817	88.96	0.31
A16	Sample 16	3	1	1	1985150	89.14	0.31
A16	Sample 16	3	1	1	1986484	89.36	0.31
A16	Sample 16	3	1	1	1987784	89.57	0.31
A16	Sample 16	3	1	1	1989100	89.75	0.31
A16	Sample 16	3	1	1	1990434	89.93	0.31
A16	Sample 16	3	1	1	1991767	90.15	0.31
A16	Sample 16	3	1	1	1993100	90.34	0.31
A16	Sample 16	3	1	1	1994417	90.54	0.31
A16	Sample 16	3	1	1	1995750	90.74	0.31
A16	Sample 16	3	1	1	1997067	90.94	0.31
A16	Sample 16	3	1	1	1998400	91.17	0.31
A16	Sample 16	3	1	1	1999717	91.36	0.31
A16	Sample 16	3	1	1	2001050	91.54	0.31
A16	Sample 16	3	1	1	2002384	91.76	0.31
A16	Sample 16	3	1	1	2003700	91.95	0.31
A16	Sample 16	3	1	1	2005017	92.13	0.31
A16	Sample 16	3	1	1	2006367	92.32	0.31
A16	Sample 16	3	1	1	2007667	92.58	0.31
A16	Sample 16	3	1	1	2008984	92.73	0.30
A16	Sample 16	3	1	1	2010284	92.96	0.31
A16	Sample 16	3	1	1	2011584	93.14	0.30
A16	Sample 16	3	1	1	2012884	93.34	0.30
A16	Sample 16	3	1	1	2014167	93.56	0.30
A16	Sample 16	3	1	1	2015517	93.75	0.30
A16	Sample 16	3	1	1	2016850	93.91	0.30
A16	Sample 16	3	1	1	2018167	94.13	0.30
A16	Sample 16	3	1	1	2019500	94.32	0.30
A16	Sample 16	3	1	1	2020834	94.55	0.30
A16	Sample 16	3	1	1	2022200	94.74	0.30
A17	Sample 17	2	2	1	234700	59.9	0.67
A17	Sample 17	2	2	2	274117	59.82	0.67
A17	Sample 17	2	2	3	313634	59.84	0.65
A17	Sample 17	2	2	4	353100	59.82	0.65
A17	Sample 17	2	2	5	392600	59.84	0.63
A17	Sample 17	2	2	6	432234	59.83	0.63
A17	Sample 17	2	2	7	471801	59.85	0.62
A17	Sample 17	2	2	8	511334	59.81	0.62
A17	Sample 17	2	2	9	550834	59.8	0.62
A17	Sample 17	2	2	10	590417	59.83	0.62
A17	Sample 17	2	2	11	630000	59.82	0.61
A17	Sample 17	2	2	12	669600	59.82	0.61
A17	Sample 17	2	2	13	709217	59.85	0.61
A17	Sample 17	2	2	14	748801	59.84	0.61
A17	Sample 17	2	2	15	788400	59.85	0.61
A17	Sample 17	2	2	16	827984	59.85	0.61
A17	Sample 17	2	2	17	867500	59.83	0.61
A17	Sample 17	2	2	18	907084	59.84	0.60
A17	Sample 17	2	2	19	946600	59.84	0.60
A17	Sample 17	2	2	20	986200	59.84	0.60
A17	Sample 17	2	2	21	1025784	59.83	0.60
A17	Sample 17	2	2	22	1065417	59.84	0.60
A17	Sample 17	2	2	23	1105017	59.84	0.59
A17	Sample 17	2	2	24	1144600	59.84	0.61
A17	Sample 17	2	2	25	1184200	59.81	0.60
A17	Sample 17	2	2	26	1223801	59.81	0.59
A17	Sample 17	2	2	27	1263384	59.84	0.60
A17	Sample 17	2	2	28	1303017	59.84	0.59
A17	Sample 17	2	2	29	1342584	59.85	0.59
A17	Sample 17	2	2	30	1382167	59.84	0.59
A17	Sample 17	2	2	31	1421650	59.83	0.59
A17	Sample 17	2	2	32	1461234	59.84	0.60
A17	Sample 17	2	2	33	1500784	59.84	0.59
A17	Sample 17	2	2	34	1540367	59.85	0.59
A17	Sample 17	2	2	35	1579884	59.81	0.59
A17	Sample 17	2	2	36	1619484	59.84	0.59
A17	Sample 17	2	2	37	1659100	59.85	0.59
A17	Sample 17	2	2	38	1698684	59.83	0.59
A17	Sample 17	2	2	39	1738284	59.84	0.59
A17	Sample 17	2	2	40	1777884	59.84	0.58
A17	Sample 17	3	1	1	1790634	59.93	0.61
A17	Sample 17	3	1	1	1791967	59.65	0.61
A17	Sample 17	3	1	1	1793284	59.68	0.62
A17	Sample 17	3	1	1	1794600	60.11	0.60
A17	Sample 17	3	1	1	1795917	60.45	0.59
A17	Sample 17	3	1	1	1797300	60.73	0.58
A17	Sample 17	3	1	1	1798617	60.95	0.58
A17	Sample 17	3	1	1	1799917	61.14	0.57
A17	Sample 17	3	1	1	1801250	61.41	0.56
A17	Sample 17	3	1	1	1802567	61.62	0.56
A17	Sample 17	3	1	1	1803884	61.84	0.55
A17	Sample 17	3	1	1	1805217	62.02	0.55
A17	Sample 17	3	1	1	1806584	62.24	0.55
A17	Sample 17	3	1	1	1807884	62.45	0.54
A17	Sample 17	3	1	1	1809200	62.64	0.54
A17	Sample 17	3	1	1	1810550	62.85	0.54
A17	Sample 17	3	1	1	1811900	63.03	0.53
A17	Sample 17	3	1	1	1813217	63.26	0.52
A17	Sample 17	3	1	1	1814550	63.44	0.52
A17	Sample 17	3	1	1	1815850	63.66	0.52
A17	Sample 17	3	1	1	1817217	63.83	0.52
A17	Sample 17	3	1	1	1818534	64.06	0.51
A17	Sample 17	3	1	1	1819867	64.25	0.51
A17	Sample 17	3	1	1	1821184	64.47	0.51
A17	Sample 17	3	1	1	1822517	64.65	0.51
A17	Sample 17	3	1	1	1823817	64.85	0.51
A17	Sample 17	3	1	1	1825150	65.03	0.50
A17	Sample 17	3	1	1	1826450	65.24	0.51
A17	Sample 17	3	1	1	1827784	65.45	0.50
A17	Sample 17	3	1	1	1829100	65.64	0.50
A17	Sample 17	3	1	1	1830417	65.81	0.50
A17	Sample 17	3	1	1	1831717	66.04	0.50
A17	Sample 17	3	1	1	1833034	66.25	0.50
A17	Sample 17	3	1	1	1834367	66.42	0.50
A17	Sample 17	3	1	1	1835684	66.63	0.50
A17	Sample 17	3	1	1	1837017	66.83	0.49
A17	Sample 17	3	1	1	1838350	67.05	0.49
A17	Sample 17	3	1	1	1839650	67.22	0.49
A17	Sample 17	3	1	1	1840950	67.43	0.48
A17	Sample 17	3	1	1	1842267	67.63	0.48
A17	Sample 17	3	1	1	1843584	67.84	0.48
A17	Sample 17	3	1	1	1844867	68.04	0.47
A17	Sample 17	3	1	1	1846234	68.21	0.47
A17	Sample 17	3	1	1	1847550	68.43	0.47
A17	Sample 17	3	1	1	1848867	68.61	0.47
A17	Sample 17	3	1	1	1850184	68.83	0.46
A17	Sample 17	3	1	1	1851500	69.03	0.46
A17	Sample 17	3	1	1	1852834	69.21	0.46
A17	Sample 17	3	1	1	1854167	69.4	0.45
A17	Sample 17	3	1	1	1855484	69.62	0.45
A17	Sample 17	3	1	1	1856801	69.83	0.45
A17	Sample 17	3	1	1	1858100	70.03	0.44
A17	Sample 17	3	1	1	1859417	70.2	0.44
A17	Sample 17	3	1	1	1860734	70.38	0.43
A17	Sample 17	3	1	1	1862100	70.63	0.43
A17	Sample 17	3	1	1	1863434	70.81	0.43
A17	Sample 17	3	1	1	1864767	71.04	0.43
A17	Sample 17	3	1	1	1866084	71.21	0.42
A17	Sample 17	3	1	1	1867400	71.41	0.42
A17	Sample 17	3	1	1	1868700	71.61	0.42
A17	Sample 17	3	1	1	1870034	71.82	0.42
A17	Sample 17	3	1	1	1871350	71.99	0.42
A17	Sample 17	3	1	1	1872700	72.2	0.41
A17	Sample 17	3	1	1	1874034	72.39	0.41
A17	Sample 17	3	1	1	1875350	72.6	0.41
A17	Sample 17	3	1	1	1876667	72.83	0.40
A17	Sample 17	3	1	1	1878017	73	0.40
A17	Sample 17	3	1	1	1879334	73.2	0.41
A17	Sample 17	3	1	1	1880634	73.41	0.40
A17	Sample 17	3	1	1	1881984	73.61	0.39
A17	Sample 17	3	1	1	1883300	73.82	0.40
A17	Sample 17	3	1	1	1884600	73.99	0.40
A17	Sample 17	3	1	1	1885900	74.19	0.39
A17	Sample 17	3	1	1	1887217	74.42	0.39
A17	Sample 17	3	1	1	1888517	74.59	0.39
A17	Sample 17	3	1	1	1889834	74.78	0.38
A17	Sample 17	3	1	1	1891167	74.98	0.38
A17	Sample 17	3	1	1	1892500	75.19	0.38
A17	Sample 17	3	1	1	1893834	75.38	0.38
A17	Sample 17	3	1	1	1895150	75.59	0.38
A17	Sample 17	3	1	1	1896484	75.8	0.37
A17	Sample 17	3	1	1	1897817	76	0.37
A17	Sample 17	3	1	1	1899150	76.2	0.37
A17	Sample 17	3	1	1	1900500	76.41	0.37
A17	Sample 17	3	1	1	1901834	76.6	0.37
A17	Sample 17	3	1	1	1903134	76.78	0.37
A17	Sample 17	3	1	1	1904450	77.01	0.37
A17	Sample 17	3	1	1	1905750	77.21	0.37
A17	Sample 17	3	1	1	1907067	77.41	0.36
A17	Sample 17	3	1	1	1908417	77.58	0.36
A17	Sample 17	3	1	1	1909734	77.79	0.36
A17	Sample 17	3	1	1	1911050	77.98	0.36
A17	Sample 17	3	1	1	1912367	78.19	0.36
A17	Sample 17	3	1	1	1913667	78.38	0.36
A17	Sample 17	3	1	1	1914984	78.6	0.36
A17	Sample 17	3	1	1	1916317	78.77	0.35
A17	Sample 17	3	1	1	1917667	79	0.35
A17	Sample 17	3	1	1	1918984	79.2	0.35
A17	Sample 17	3	1	1	1920334	79.38	0.35
A17	Sample 17	3	1	1	1921667	79.61	0.34
A17	Sample 17	3	1	1	1923017	79.8	0.35
A17	Sample 17	3	1	1	1924334	79.98	0.34
A17	Sample 17	3	1	1	1925617	80.17	0.34
A17	Sample 17	3	1	1	1926934	80.38	0.34
A17	Sample 17	3	1	1	1928267	80.58	0.34
A17	Sample 17	3	1	1	1929567	80.79	0.34
A17	Sample 17	3	1	1	1930884	80.96	0.33
A17	Sample 17	3	1	1	1932217	81.17	0.33
A17	Sample 17	3	1	1	1933567	81.4	0.33
A17	Sample 17	3	1	1	1934884	81.6	0.33
A17	Sample 17	3	1	1	1936234	81.78	0.33
A17	Sample 17	3	1	1	1937550	81.98	0.33
A17	Sample 17	3	1	1	1938867	82.15	0.33
A17	Sample 17	3	1	1	1940184	82.38	0.33
A17	Sample 17	3	1	1	1941500	82.6	0.33
A17	Sample 17	3	1	1	1942801	82.76	0.32
A17	Sample 17	3	1	1	1944167	82.97	0.32
A17	Sample 17	3	1	1	1945484	83.17	0.33
A17	Sample 17	3	1	1	1946801	83.38	0.33
A17	Sample 17	3	1	1	1948117	83.59	0.32
A17	Sample 17	3	1	1	1949450	83.76	0.32
A17	Sample 17	3	1	1	1950767	83.97	0.32
A17	Sample 17	3	1	1	1952100	84.18	0.32
A17	Sample 17	3	1	1	1953434	84.38	0.32
A17	Sample 17	3	1	1	1954734	84.58	0.32
A17	Sample 17	3	1	1	1956050	84.74	0.32
A17	Sample 17	3	1	1	1957334	84.96	0.31
A17	Sample 17	3	1	1	1958650	85.15	0.32
A17	Sample 17	3	1	1	1959934	85.35	0.32
A17	Sample 17	3	1	1	1961267	85.56	0.31
A17	Sample 17	3	1	1	1962584	85.74	0.32
A17	Sample 17	3	1	1	1963884	85.95	0.31
A17	Sample 17	3	1	1	1965217	86.15	0.31
A17	Sample 17	3	1	1	1966550	86.34	0.31
A17	Sample 17	3	1	1	1967900	86.55	0.31
A17	Sample 17	3	1	1	1969250	86.76	0.31
A17	Sample 17	3	1	1	1970600	86.96	0.31
A17	Sample 17	3	1	1	1971934	87.16	0.31
A17	Sample 17	3	1	1	1973250	87.35	0.31
A17	Sample 17	3	1	1	1974567	87.53	0.31
A17	Sample 17	3	1	1	1975917	87.78	0.31
A17	Sample 17	3	1	1	1977234	87.98	0.30
A17	Sample 17	3	1	1	1978550	88.17	0.31
A17	Sample 17	3	1	1	1979867	88.34	0.30
A17	Sample 17	3	1	1	1981184	88.56	0.30
A17	Sample 17	3	1	1	1982484	88.78	0.30
A17	Sample 17	3	1	1	1983817	88.96	0.30
A17	Sample 17	3	1	1	1985150	89.14	0.30
A17	Sample 17	3	1	1	1986484	89.36	0.30
A17	Sample 17	3	1	1	1987784	89.57	0.30
A17	Sample 17	3	1	1	1989100	89.75	0.30
A17	Sample 17	3	1	1	1990434	89.93	0.30
A17	Sample 17	3	1	1	1991767	90.15	0.30
A17	Sample 17	3	1	1	1993100	90.34	0.30
A17	Sample 17	3	1	1	1994417	90.54	0.29
A17	Sample 17	3	1	1	1995750	90.74	0.30
A17	Sample 17	3	1	1	1997067	90.94	0.30
A17	Sample 17	3	1	1	1998400	91.17	0.30
A17	Sample 17	3	1	1	1999717	91.36	0.29
A17	Sample 17	3	1	1	2001050	91.54	0.29
A17	Sample 17	3	1	1	2002384	91.76	0.30
A17	Sample 17	3	1	1	2003700	91.95	0.29
A17	Sample 17	3	1	1	2005017	92.13	0.29
A17	Sample 17	3	1	1	2006367	92.32	0.29
A17	Sample 17	3	1	1	2007667	92.58	0.29
A17	Sample 17	3	1	1	2008984	92.73	0.29
A17	Sample 17	3	1	1	2010284	92.96	0.29
A17	Sample 17	3	1	1	2011584	93.14	0.29
A17	Sample 17	3	1	1	2012884	93.34	0.29
A17	Sample 17	3	1	1	2014167	93.56	0.29
A17	Sample 17	3	1	1	2015517	93.75	0.29
A17	Sample 17	3	1	1	2016850	93.91	0.29
A17	Sample 17	3	1	1	2018167	94.13	0.28
A17	Sample 17	3	1	1	2019500	94.32	0.29
A17	Sample 17	3	1	1	2020834	94.55	0.28
A17	Sample 17	3	1	1	2022200	94.74	0.28
A18	Sample 18	2	2	1	234700	59.9	0.66
A18	Sample 18	2	2	2	274117	59.82	0.64
A18	Sample 18	2	2	3	313634	59.84	0.65
A18	Sample 18	2	2	4	353100	59.82	0.66
A18	Sample 18	2	2	5	392600	59.84	0.66
A18	Sample 18	2	2	6	432234	59.83	0.67
A18	Sample 18	2	2	7	471801	59.85	0.67
A18	Sample 18	2	2	8	511334	59.81	0.67
A18	Sample 18	2	2	9	550834	59.8	0.68
A18	Sample 18	2	2	10	590417	59.83	0.68
A18	Sample 18	2	2	11	630000	59.82	0.68
A18	Sample 18	2	2	12	669600	59.82	0.68
A18	Sample 18	2	2	13	709217	59.85	0.69
A18	Sample 18	2	2	14	748801	59.84	0.68
A18	Sample 18	2	2	15	788400	59.85	0.69
A18	Sample 18	2	2	16	827984	59.85	0.68
A18	Sample 18	2	2	17	867500	59.83	0.69
A18	Sample 18	2	2	18	907084	59.84	0.69
A18	Sample 18	2	2	19	946600	59.84	0.69
A18	Sample 18	2	2	20	986200	59.84	0.69
A18	Sample 18	2	2	21	1025784	59.83	0.69
A18	Sample 18	2	2	22	1065417	59.84	0.69
A18	Sample 18	2	2	23	1105017	59.84	0.70
A18	Sample 18	2	2	24	1144600	59.84	0.70
A18	Sample 18	2	2	25	1184200	59.81	0.71
A18	Sample 18	2	2	26	1223801	59.81	0.70
A18	Sample 18	2	2	27	1263384	59.84	0.71
A18	Sample 18	2	2	28	1303017	59.84	0.70
A18	Sample 18	2	2	29	1342584	59.85	0.71
A18	Sample 18	2	2	30	1382167	59.84	0.72
A18	Sample 18	2	2	31	1421650	59.83	0.70
A18	Sample 18	2	2	32	1461234	59.84	0.70
A18	Sample 18	2	2	33	1500784	59.84	0.71
A18	Sample 18	2	2	34	1540367	59.85	0.71
A18	Sample 18	2	2	35	1579884	59.81	0.71
A18	Sample 18	2	2	36	1619484	59.84	0.71
A18	Sample 18	2	2	37	1659100	59.85	0.71
A18	Sample 18	2	2	38	1698684	59.83	0.70
A18	Sample 18	2	2	39	1738284	59.84	0.71
A18	Sample 18	2	2	40	1777884	59.84	0.76
A18	Sample 18	3	1	1	1790634	59.93	0.83
A18	Sample 18	3	1	1	1791967	59.65	0.84
A18	Sample 18	3	1	1	1793284	59.68	0.85
A18	Sample 18	3	1	1	1794600	60.11	0.85
A18	Sample 18	3	1	1	1795917	60.45	0.85
A18	Sample 18	3	1	1	1797300	60.73	0.84
A18	Sample 18	3	1	1	1798617	60.95	0.84
A18	Sample 18	3	1	1	1799917	61.14	0.83
A18	Sample 18	3	1	1	1801250	61.41	0.83
A18	Sample 18	3	1	1	1802567	61.62	0.83
A18	Sample 18	3	1	1	1803884	61.84	0.83
A18	Sample 18	3	1	1	1805217	62.02	0.82
A18	Sample 18	3	1	1	1806584	62.24	0.81
A18	Sample 18	3	1	1	1807884	62.45	0.81
A18	Sample 18	3	1	1	1809200	62.64	0.81
A18	Sample 18	3	1	1	1810550	62.85	0.80
A18	Sample 18	3	1	1	1811900	63.03	0.80
A18	Sample 18	3	1	1	1813217	63.26	0.79
